TransactionID,TransactionAmount,TransactionDate,TransactionType,Location,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TransactionAmount_Bin,Target
TX001304,0.04772650285327149,2023-07-05 17:21:56,Credit,Mesa,M023,Branch,0.7903225806451613,Retired,0.24137931034482757,0.0,714,2024-11-04 08:08:32,1,0
TX001305,0.3175130937801287,2023-07-28 16:03:27,Debit,Washington,M076,ATM,0.967741935483871,Retired,0.5482758620689655,0.0,1048,2024-11-04 08:08:19,0,4
TX001306,0.44768481121505066,2023-08-01 17:18:04,Credit,Colorado Springs,M066,Branch,0.967741935483871,Retired,0.2,0.0,464,2024-11-04 08:06:56,0,0
TX001307,0.05198426140657165,2023-06-29 16:06:51,Debit,Philadelphia,M061,ATM,0.5161290322580645,Doctor,0.18275862068965515,0.0,1574,2024-11-04 08:09:27,1,0
TX001308,0.01486306902571853,2023-08-07 16:08:04,Credit,Tucson,M096,Online,0.3548387096774194,Doctor,0.1413793103448276,0.0,239,2024-11-04 08:11:39,1,5
TX001309,0.05775334184537614,2023-05-15 17:46:13,Debit,Chicago,M064,Online,0.8387096774193548,Doctor,0.2517241379310345,0.0,1712,2024-11-04 08:10:59,2,0
TX001310,0.24530317638168694,2023-03-10 16:22:05,Credit,Indianapolis,M036,Online,0.8225806451612903,Doctor,0.393103448275862,0.25,2365,2024-11-04 08:11:10,0,4
TX001311,0.027083930479193264,2023-09-11 18:08:19,Credit,San Francisco,M016,Branch,0.16129032258064518,Student,0.296551724137931,0.0,2,2024-11-04 08:08:11,1,5
TX001312,0.040836959637282746,2023-07-31 16:46:29,Debit,Oklahoma City,M084,Branch,0.22580645161290325,Doctor,0.14482758620689656,0.0,556,2024-11-04 08:08:12,1,5
TX001313,0.024770044557938346,2023-09-15 17:00:20,Debit,Denver,M034,Branch,0.11290322580645162,Student,0.09310344827586207,0.0,682,2024-11-04 08:11:55,1,5
TX001314,0.17391145738332858,2023-03-22 16:18:37,Debit,Fresno,M011,Branch,0.5483870967741935,Doctor,0.1206896551724138,0.0,1320,2024-11-04 08:11:48,0,0
TX001315,0.015952263074237173,2023-07-12 16:50:42,Debit,Fresno,M025,ATM,0.24193548387096775,Doctor,0.9827586206896551,0.0,2444,2024-11-04 08:10:43,1,2
TX001316,0.37010188394090204,2023-03-08 17:07:21,Debit,San Diego,M007,Online,0.7903225806451613,Retired,0.3620689655172414,0.0,1403,2024-11-04 08:08:42,0,4
TX001317,0.11463637074289286,2023-09-18 18:35:23,Debit,Milwaukee,M059,ATM,0.3709677419354839,Engineer,0.13103448275862067,0.0,1040,2024-11-04 08:06:33,2,5
TX001318,0.014081350809078354,2023-12-25 16:30:45,Debit,Atlanta,M070,ATM,0.1774193548387097,Doctor,0.296551724137931,0.0,2237,2024-11-04 08:09:42,1,5
TX001319,0.052771191077989416,2023-08-09 16:22:25,Debit,Tucson,M086,ATM,0.5,Engineer,0.30344827586206896,0.0,819,2024-11-04 08:08:38,1,4
TX001320,0.08462881413346535,2023-05-11 17:15:10,Debit,New York,M088,ATM,0.6612903225806451,Engineer,0.4724137931034483,0.0,2120,2024-11-04 08:11:20,2,4
TX001321,0.005346952601818797,2023-07-19 17:38:50,Debit,Kansas City,M019,ATM,0.5967741935483871,Retired,0.06896551724137931,0.0,901,2024-11-04 08:11:06,1,0
TX001322,0.1409490059150012,2023-03-27 17:25:32,Debit,Los Angeles,M027,Branch,0.32258064516129037,Doctor,0.09310344827586207,0.0,1608,2024-11-04 08:12:10,2,5
TX001323,0.10531307814576438,2023-01-10 16:32:06,Debit,New York,M049,Online,0.03225806451612906,Student,0.4275862068965517,0.0,2483,2024-11-04 08:11:25,2,2
TX001324,0.1288896995596321,2023-05-29 18:40:32,Debit,San Antonio,M068,ATM,0.33870967741935487,Engineer,0.489655172413793,0.0,278,2024-11-04 08:07:18,2,2
TX001326,0.18729447325220835,2023-01-12 17:58:56,Credit,Jacksonville,M085,Online,0.11290322580645162,Student,0.9620689655172414,0.0,46,2024-11-04 08:09:04,0,2
TX001327,0.0571436016363968,2023-05-01 16:23:22,Debit,Seattle,M074,Branch,0.32258064516129037,Doctor,0.27586206896551724,0.0,2357,2024-11-04 08:10:57,1,5
TX001328,0.11228600463819474,2023-10-11 18:04:39,Credit,Columbus,M032,Branch,0.19354838709677424,Engineer,0.4379310344827586,0.0,2023,2024-11-04 08:11:54,2,2
TX001330,0.11674700992782135,2023-02-15 16:50:13,Debit,Chicago,M068,Online,0.7419354838709677,Retired,0.2,0.0,1429,2024-11-04 08:10:52,2,0
TX001331,0.31986345988482684,2023-05-08 16:37:14,Debit,Dallas,M086,ATM,0.8064516129032258,Retired,0.1413793103448276,0.0,2483,2024-11-04 08:08:12,0,0
TX001332,0.31713265758136383,2023-11-03 18:37:18,Debit,Fort Worth,M015,Online,0.5967741935483871,Engineer,0.506896551724138,0.0,984,2024-11-04 08:12:18,0,4
TX001333,0.09708419105193214,2023-06-21 16:49:10,Debit,Philadelphia,M003,Branch,0.4838709677419355,Engineer,0.9586206896551724,0.0,2483,2024-11-04 08:07:18,2,3
TX001334,0.43771008677072204,2023-03-20 16:35:53,Credit,Colorado Springs,M014,Branch,0.03225806451612906,Student,0.2,0.0,497,2024-11-04 08:12:12,0,1
TX001335,0.1058342236235245,2023-12-20 17:13:50,Debit,Phoenix,M061,ATM,0.6774193548387097,Doctor,0.19310344827586207,0.0,2403,2024-11-04 08:09:43,2,0
TX001336,0.04722620319462178,2023-11-20 17:08:33,Debit,Colorado Springs,M071,ATM,0.12903225806451613,Engineer,0.9448275862068966,0.0,1726,2024-11-04 08:10:50,1,2
TX001337,0.031190556843942986,2023-11-27 17:39:39,Credit,Albuquerque,M067,Branch,0.6935483870967742,Retired,0.38620689655172413,0.0,1754,2024-11-04 08:08:09,1,4
TX001338,0.20515412877504757,2023-05-16 16:57:35,Debit,Memphis,M061,Branch,0.8709677419354838,Retired,0.1275862068965517,0.0,1773,2024-11-04 08:12:07,0,0
TX001339,0.009969512989551033,2023-11-17 16:39:20,Debit,Colorado Springs,M062,ATM,0.4032258064516129,Doctor,0.1206896551724138,0.0,2171,2024-11-04 08:11:24,1,5
TX001340,0.290356202934049,2023-04-14 16:52:23,Credit,Washington,M087,Online,1.0,Retired,0.13448275862068965,0.0,978,2024-11-04 08:09:54,0,0
TX001341,0.029606274591552233,2023-08-25 16:30:02,Credit,Boston,M027,Online,0.20967741935483875,Doctor,0.30689655172413793,0.0,2096,2024-11-04 08:11:35,1,5
TX001342,0.2058576751700237,2023-08-07 16:38:52,Credit,Miami,M085,Online,0.0,Student,0.5413793103448277,0.0,729,2024-11-04 08:08:21,0,2
TX001343,0.15050160252234412,2023-06-09 17:58:00,Debit,New York,M088,ATM,0.9193548387096775,Retired,0.36551724137931035,0.0,1413,2024-11-04 08:11:58,2,4
TX001344,0.02389452015530135,2023-03-27 17:07:20,Debit,San Francisco,M048,Online,0.24193548387096775,Doctor,0.7689655172413793,0.0,1317,2024-11-04 08:10:44,1,2
TX001345,0.17470880996430155,2023-08-14 16:01:02,Debit,Sacramento,M003,ATM,0.7258064516129032,Retired,0.1275862068965517,0.0,1585,2024-11-04 08:12:23,0,0
TX001346,0.20210542773015086,2023-09-05 17:34:08,Debit,Seattle,M067,Online,0.09677419354838712,Student,0.2,0.0,77,2024-11-04 08:10:37,0,5
TX001347,0.27130833572191676,2023-03-20 16:29:02,Credit,Sacramento,M017,Online,0.532258064516129,Engineer,0.19310344827586207,0.0,2083,2024-11-04 08:08:47,0,0
TX001348,0.41021966281887584,2023-06-19 16:22:28,Debit,Memphis,M081,Online,0.11290322580645162,Student,0.09999999999999999,0.0,84,2024-11-04 08:06:44,0,1
TX001349,0.01638481382077807,2023-06-01 16:56:33,Credit,Raleigh,M074,ATM,0.4838709677419355,Doctor,0.38275862068965516,0.0,266,2024-11-04 08:08:02,1,4
TX001350,0.011486046329832973,2023-05-01 16:57:17,Debit,Philadelphia,M030,ATM,0.04838709677419356,Student,0.27586206896551724,0.0,483,2024-11-04 08:12:18,1,5
TX001351,0.10571957161841727,2023-01-18 16:59:48,Debit,San Jose,M078,ATM,0.6129032258064516,Retired,0.5896551724137932,0.0,645,2024-11-04 08:09:15,2,4
TX001352,0.16451520441931367,2023-02-27 17:06:57,Credit,Raleigh,M024,Branch,0.5,Doctor,0.5586206896551724,0.0,1869,2024-11-04 08:12:09,0,4
TX001353,0.10004429736560959,2023-12-28 16:34:52,Debit,Albuquerque,M058,Online,0.5806451612903226,Engineer,0.09999999999999999,0.5,927,2024-11-04 08:06:41,2,6
TX001355,0.0,2023-11-23 16:14:48,Debit,Oklahoma City,M090,Online,0.03225806451612906,Student,0.5620689655172414,0.0,762,2024-11-04 08:07:45,1,2
TX001356,0.10970633452328217,2023-05-31 16:50:20,Debit,Mesa,M094,ATM,0.8548387096774193,Retired,0.5206896551724138,0.0,1349,2024-11-04 08:11:21,2,4
TX001357,0.21178831070693382,2023-11-08 18:32:44,Debit,Mesa,M062,ATM,0.6290322580645161,Doctor,0.33448275862068966,0.0,2366,2024-11-04 08:11:01,0,4
TX001358,0.22025692472053574,2023-02-27 16:15:53,Debit,Tucson,M027,ATM,0.3548387096774194,Engineer,0.3482758620689655,0.0,1849,2024-11-04 08:10:52,0,1
TX001359,0.010610521927195977,2023-06-21 17:10:18,Credit,Philadelphia,M014,ATM,0.27419354838709675,Doctor,0.7413793103448276,0.0,2335,2024-11-04 08:08:49,1,2
TX001360,0.09074706204236911,2023-01-09 16:08:52,Debit,San Francisco,M015,ATM,0.016129032258064557,Student,0.0896551724137931,0.0,452,2024-11-04 08:11:01,2,5
TX001361,0.003960705630976887,2023-10-16 16:47:15,Credit,Sacramento,M053,Branch,0.935483870967742,Retired,0.2793103448275862,0.0,1064,2024-11-04 08:07:51,1,0
TX001363,0.028449331630924772,2023-09-05 16:05:58,Credit,San Francisco,M071,Branch,0.6451612903225806,Retired,0.10344827586206896,0.0,942,2024-11-04 08:09:36,1,0
TX001364,0.10654298147327824,2023-09-21 16:08:00,Debit,Oklahoma City,M032,Branch,0.5,Doctor,0.29310344827586204,1.0,1294,2024-11-04 08:10:26,2,6
TX001365,0.008489459832712301,2023-09-11 17:05:50,Debit,Tucson,M009,Branch,0.12903225806451613,Engineer,0.5137931034482759,0.0,1497,2024-11-04 08:08:11,1,2
TX001366,0.047455507204836225,2023-11-10 16:43:45,Debit,Milwaukee,M056,Branch,0.6451612903225806,Engineer,0.23103448275862065,0.0,930,2024-11-04 08:08:22,1,0
TX001368,0.025723740782239362,2023-12-07 16:19:07,Debit,Portland,M055,ATM,0.5967741935483871,Engineer,0.3482758620689655,0.0,1095,2024-11-04 08:07:23,1,4
TX001369,0.25374573312140086,2023-01-02 16:01:14,Credit,Los Angeles,M077,Branch,0.16129032258064518,Student,0.25517241379310346,0.0,94,2024-11-04 08:12:22,0,1
TX001370,0.21124110795528572,2023-08-08 17:41:41,Debit,Tucson,M031,Online,0.30645161290322587,Engineer,0.11724137931034483,0.0,2158,2024-11-04 08:09:24,0,5
TX001371,0.26718607499283425,2023-10-16 17:08:36,Debit,Columbus,M066,Branch,0.6290322580645161,Engineer,0.4586206896551724,0.0,2131,2024-11-04 08:10:05,0,4
TX001372,0.18014956875211716,2023-10-09 17:32:57,Debit,Portland,M100,ATM,0.20967741935483875,Doctor,0.5275862068965518,0.0,1851,2024-11-04 08:11:40,0,2
TX001373,0.1856841337259296,2023-10-09 17:23:21,Debit,New York,M100,Online,0.467741935483871,Engineer,0.14482758620689656,0.0,903,2024-11-04 08:11:57,0,0
TX001374,0.005237512051489174,2023-01-13 16:23:56,Debit,Louisville,M054,Online,0.29032258064516125,Engineer,0.9310344827586207,0.0,845,2024-11-04 08:11:14,1,2
TX001375,0.11018578836282147,2023-10-20 16:02:07,Debit,Atlanta,M066,Branch,0.19354838709677424,Doctor,0.3482758620689655,0.0,1579,2024-11-04 08:07:50,2,1
TX001376,0.11529301404487062,2023-09-13 18:11:22,Credit,Oklahoma City,M052,Branch,0.08064516129032262,Student,0.6413793103448276,0.0,251,2024-11-04 08:11:50,2,2
TX001377,0.14486280845297966,2023-05-04 17:49:33,Debit,Fresno,M019,Online,0.4838709677419355,Engineer,0.2517241379310345,0.0,1953,2024-11-04 08:09:46,2,0
TX001378,0.06077598561638481,2023-10-04 17:10:02,Debit,Memphis,M026,ATM,0.435483870967742,Doctor,0.8724137931034484,0.0,1868,2024-11-04 08:10:02,2,3
TX001379,0.17120150089897593,2023-04-03 17:59:23,Credit,San Diego,M033,Online,0.33870967741935487,Doctor,0.8172413793103449,0.0,1692,2024-11-04 08:09:57,0,2
TX001380,0.04026891106652422,2023-07-25 18:00:25,Debit,Louisville,M052,Branch,0.5806451612903226,Retired,0.15517241379310343,0.0,1305,2024-11-04 08:07:12,1,0
TX001381,0.219652395966334,2023-06-20 17:07:05,Debit,San Jose,M014,Online,0.7903225806451613,Doctor,0.32068965517241377,0.0,2311,2024-11-04 08:10:18,0,0
TX001382,0.16334262709435338,2023-03-10 16:35:33,Debit,Oklahoma City,M034,Branch,0.8870967741935485,Retired,0.489655172413793,0.0,1721,2024-11-04 08:10:23,0,4
TX001383,0.21443051827917764,2023-06-20 18:43:51,Debit,Washington,M014,Branch,0.1774193548387097,Doctor,0.493103448275862,0.0,1997,2024-11-04 08:11:43,0,2
TX001384,0.2649868410766866,2023-07-14 16:22:54,Debit,Chicago,M071,Branch,0.6612903225806451,Retired,0.27241379310344827,0.0,1854,2024-11-04 08:09:07,0,0
TX001385,0.07964145191130104,2023-11-27 16:57:08,Debit,Omaha,M057,ATM,0.09677419354838712,Student,0.6586206896551724,0.0,525,2024-11-04 08:09:29,2,2
TX001386,0.011856059619042656,2023-06-09 18:33:04,Debit,Las Vegas,M090,Branch,0.7258064516129032,Retired,0.5379310344827587,0.0,1465,2024-11-04 08:09:14,1,4
TX001387,0.03596946087500326,2023-10-30 16:36:24,Debit,Los Angeles,M070,Online,0.11290322580645162,Student,0.4103448275862069,0.0,253,2024-11-04 08:11:01,1,2
TX001388,0.026573207910988352,2023-08-29 16:16:15,Credit,Austin,M044,Branch,0.16129032258064518,Student,0.19310344827586207,0.0,725,2024-11-04 08:11:52,1,5
TX001389,0.21230945618469393,2023-08-07 17:17:34,Debit,Denver,M095,ATM,0.11290322580645162,Student,0.8724137931034484,0.0,75,2024-11-04 08:08:37,0,2
TX001390,0.239200562837116,2023-05-23 16:44:33,Debit,Tucson,M043,Branch,0.11290322580645162,Student,0.16896551724137931,0.0,11,2024-11-04 08:11:47,0,5
TX001391,0.15702113244912316,2023-02-09 17:46:49,Debit,Seattle,M011,Branch,0.5,Doctor,0.37241379310344824,0.0,2216,2024-11-04 08:10:23,2,4
TX001392,0.009073142767803632,2023-06-27 17:50:21,Debit,San Diego,M061,Online,0.7258064516129032,Doctor,0.2793103448275862,0.0,411,2024-11-04 08:10:55,1,0
TX001393,0.0026213617531333873,2023-03-13 18:24:20,Credit,San Francisco,M008,Online,0.22580645161290325,Doctor,0.4206896551724138,0.0,2358,2024-11-04 08:11:04,1,2
TX001394,0.20903666258436043,2023-09-18 16:18:19,Debit,Los Angeles,M031,Branch,0.4032258064516129,Engineer,0.8310344827586207,0.0,1946,2024-11-04 08:11:41,0,3
TX001395,0.07563905464210334,2023-07-06 17:53:38,Debit,Tucson,M044,Online,0.32258064516129037,Engineer,0.04827586206896552,0.0,1326,2024-11-04 08:09:52,2,5
TX001396,0.28979857727284575,2023-10-19 16:34:22,Debit,Seattle,M031,Online,0.30645161290322587,Doctor,0.12413793103448274,0.0,2304,2024-11-04 08:07:12,0,1
TX001397,0.017745003517731974,2023-04-28 16:55:28,Debit,Philadelphia,M094,ATM,0.09677419354838712,Student,0.8310344827586207,0.0,610,2024-11-04 08:11:26,1,2
TX001398,0.4066654506605519,2023-06-28 17:58:48,Credit,Tucson,M058,Online,0.08064516129032262,Student,0.46551724137931033,0.0,1606,2024-11-04 08:07:01,0,1
TX001399,0.14716627146467937,2023-03-08 17:42:36,Debit,Fort Worth,M012,ATM,0.27419354838709675,Doctor,0.5206896551724138,0.0,2419,2024-11-04 08:08:51,2,2
TX001400,0.1589545821716132,2023-09-27 16:25:38,Debit,Las Vegas,M059,Online,0.8064516129032258,Doctor,0.4724137931034483,0.0,2361,2024-11-04 08:09:31,0,4
TX001401,0.09669854339838965,2023-09-20 16:30:06,Debit,Austin,M033,Online,0.22580645161290325,Doctor,0.36551724137931035,0.0,2133,2024-11-04 08:10:15,2,1
TX001403,0.23331161893842667,2023-01-11 17:27:56,Debit,Tucson,M002,Branch,0.1774193548387097,Engineer,0.22413793103448276,0.0,1832,2024-11-04 08:09:20,0,1
TX001404,0.14542043411418298,2023-06-22 17:28:02,Debit,Oklahoma City,M079,ATM,0.016129032258064557,Student,0.13103448275862067,0.0,481,2024-11-04 08:07:20,2,5
TX001406,0.3183625609088777,2023-08-11 17:12:30,Debit,Detroit,M009,ATM,0.14516129032258068,Student,0.38275862068965516,0.0,334,2024-11-04 08:09:23,0,1
TX001407,0.1432837376553665,2023-08-24 17:13:38,Debit,New York,M058,Online,0.5806451612903226,Engineer,0.24482758620689654,0.0,494,2024-11-04 08:09:50,2,0
TX001408,0.22280532610678272,2023-02-21 17:42:42,Debit,San Jose,M016,Branch,0.0,Student,0.6172413793103448,0.0,606,2024-11-04 08:08:54,0,2
TX001410,0.05344346874429997,2023-12-04 16:23:00,Debit,Seattle,M074,Branch,0.935483870967742,Retired,0.1275862068965517,0.0,1021,2024-11-04 08:08:07,1,0
TX001411,0.011647601427938609,2023-12-21 17:56:04,Debit,Seattle,M099,Online,0.016129032258064557,Student,0.46551724137931033,0.0,441,2024-11-04 08:06:47,1,2
TX001412,0.03544831539724314,2023-06-08 18:54:04,Debit,Boston,M100,Online,0.6129032258064516,Engineer,0.9758620689655172,0.0,1018,2024-11-04 08:08:24,1,3
TX001413,0.017401047502410297,2023-09-18 17:18:03,Credit,New York,M067,Online,0.7258064516129032,Doctor,0.4689655172413793,0.0,2348,2024-11-04 08:07:24,1,4
TX001414,0.1888735440498215,2023-01-16 18:02:19,Credit,Miami,M014,ATM,0.7258064516129032,Retired,0.4379310344827586,0.0,827,2024-11-04 08:06:30,0,4
TX001415,0.03802798551215572,2023-06-23 16:41:27,Debit,San Francisco,M090,Branch,0.03225806451612906,Student,0.5586206896551724,0.0,535,2024-11-04 08:12:22,1,2
TX001416,0.34094900591500116,2023-11-20 16:31:36,Credit,Austin,M060,Online,0.11290322580645162,Student,0.32413793103448274,0.0,24,2024-11-04 08:08:39,0,1
TX001417,0.009536962243010136,2023-04-24 17:04:21,Credit,Memphis,M094,Branch,0.5,Engineer,0.5206896551724138,0.0,1159,2024-11-04 08:07:40,1,4
TX001418,0.20261615029835578,2023-01-06 17:35:08,Debit,Dallas,M075,ATM,0.14516129032258068,Student,0.10689655172413794,0.0,273,2024-11-04 08:11:28,0,5
TX001421,0.034734346092711775,2023-01-30 18:47:17,Debit,Seattle,M047,ATM,0.33870967741935487,Doctor,0.2586206896551724,0.0,327,2024-11-04 08:10:19,1,5
TX001422,0.17469838705474636,2023-03-02 16:06:18,Debit,Oklahoma City,M040,Branch,0.435483870967742,Engineer,0.49999999999999994,0.0,990,2024-11-04 08:06:45,0,4
TX001423,0.019740990697553223,2023-12-28 16:51:20,Debit,Albuquerque,M026,Online,0.016129032258064557,Student,0.5655172413793104,0.0,444,2024-11-04 08:09:59,1,2
TX001425,0.1874872970789796,2023-02-09 16:29:06,Debit,Dallas,M004,Online,0.8064516129032258,Retired,0.2,0.0,1577,2024-11-04 08:08:53,0,0
TX001426,0.2957240013549783,2023-02-06 18:39:23,Debit,Memphis,M086,Online,0.7258064516129032,Doctor,0.24137931034482757,0.0,2424,2024-11-04 08:10:40,0,0
TX001427,0.11357323396826223,2023-05-23 16:29:31,Debit,Austin,M078,ATM,0.016129032258064557,Student,0.603448275862069,0.0,218,2024-11-04 08:10:27,2,2
TX001428,0.10929984105062927,2023-09-07 17:19:21,Debit,Denver,M014,ATM,0.016129032258064557,Student,0.10344827586206896,0.0,792,2024-11-04 08:11:39,2,5
TX001429,0.005607525340698856,2023-11-13 16:32:53,Debit,Tucson,M008,Branch,0.016129032258064557,Student,0.9310344827586207,0.0,371,2024-11-04 08:06:56,1,2
TX001430,0.04334366938530891,2023-05-30 16:28:48,Debit,New York,M012,Online,0.6129032258064516,Retired,0.34137931034482755,0.0,770,2024-11-04 08:11:40,1,4
TX001431,0.17964405763868985,2023-03-20 17:30:52,Debit,Austin,M050,Online,0.25806451612903225,Doctor,0.3310344827586207,0.0,1390,2024-11-04 08:09:39,0,1
TX001432,0.08965265653907287,2023-01-30 17:22:39,Debit,El Paso,M034,ATM,0.29032258064516125,Engineer,0.9413793103448276,0.0,2024,2024-11-04 08:08:42,2,2
TX001433,0.10176928889699559,2023-07-17 16:05:23,Debit,Omaha,M039,Online,0.6774193548387097,Retired,0.8448275862068966,0.0,956,2024-11-04 08:09:01,2,3
TX001434,0.052620058889438985,2023-08-04 18:34:01,Debit,Colorado Springs,M015,Online,0.435483870967742,Engineer,0.2655172413793103,0.0,1518,2024-11-04 08:06:42,1,5
TX001435,0.09391041509237304,2023-03-13 16:26:30,Debit,Fresno,M001,ATM,0.11290322580645162,Student,0.08275862068965517,0.0,308,2024-11-04 08:11:23,2,5
TX001436,0.3607838027985512,2023-03-07 16:51:37,Debit,Charlotte,M058,Branch,0.5645161290322581,Retired,0.34137931034482755,0.0,896,2024-11-04 08:12:17,0,4
TX001437,0.07663444250462516,2023-06-12 17:10:27,Credit,Mesa,M005,Online,0.25806451612903225,Doctor,0.2827586206896551,0.0,2405,2024-11-04 08:07:58,2,5
TX001438,0.055877218125439714,2023-02-07 17:38:18,Debit,Los Angeles,M058,Branch,0.03225806451612906,Student,0.32068965517241377,0.0,562,2024-11-04 08:12:07,1,5
TX001440,0.042343070068009483,2023-08-10 16:10:22,Debit,Washington,M059,Branch,0.11290322580645162,Student,0.3,0.0,322,2024-11-04 08:07:15,1,5
TX001441,0.19033275138754985,2023-05-22 17:59:02,Credit,Seattle,M082,Online,0.935483870967742,Retired,0.7103448275862069,0.0,1734,2024-11-04 08:10:38,0,3
TX001442,0.2557990463037757,2023-06-05 16:08:37,Credit,Houston,M067,Online,0.27419354838709675,Engineer,0.396551724137931,0.0,1883,2024-11-04 08:07:32,0,1
TX001443,0.23583917450556324,2023-11-24 16:45:11,Debit,Los Angeles,M034,Branch,1.0,Retired,0.48620689655172417,0.0,1256,2024-11-04 08:07:34,0,4
TX001444,0.336024181150168,2023-12-22 17:08:55,Debit,Memphis,M014,Branch,0.8387096774193548,Retired,0.23448275862068962,0.0,1784,2024-11-04 08:07:29,0,0
TX001446,0.04594418531933189,2023-10-18 16:28:19,Debit,El Paso,M096,ATM,0.7096774193548387,Doctor,0.2793103448275862,0.0,2331,2024-11-04 08:09:15,1,0
TX001447,0.08091825833181332,2023-03-24 17:04:32,Debit,Baltimore,M041,ATM,0.1774193548387097,Engineer,0.19310344827586207,0.0,1128,2024-11-04 08:08:36,2,5
TX001449,0.02031425072308935,2023-11-14 18:33:32,Debit,Dallas,M095,ATM,0.9516129032258065,Retired,0.3310344827586207,0.0,1591,2024-11-04 08:11:18,1,0
TX001450,0.0790838262500977,2023-02-23 16:41:55,Debit,Fort Worth,M095,ATM,0.3870967741935484,Engineer,0.3482758620689655,0.5,1218,2024-11-04 08:11:14,2,6
TX001451,0.04091513145894676,2023-05-08 18:36:59,Credit,Las Vegas,M085,ATM,0.4838709677419355,Engineer,0.13793103448275862,0.0,1592,2024-11-04 08:06:41,1,0
TX001452,0.013674857336425462,2023-02-08 16:42:59,Debit,Indianapolis,M063,Online,0.4838709677419355,Engineer,0.5827586206896552,0.0,1258,2024-11-04 08:07:24,1,4
TX001453,0.04344268702608333,2023-06-22 17:18:09,Debit,Raleigh,M069,ATM,0.4838709677419355,Doctor,0.4689655172413793,0.0,2343,2024-11-04 08:12:06,1,4
